date,region,channel,customer_id,product_id,product_category,customer_segment,orders,units,revenue,price,discount
2026-08-31,Region C,Store,C02702,P005,Premium,Regular,1,2,359.86,179.93,0.082
2026-08-31,Region C,Online,C02709,P002,Premium,Budget,1,1,232.27,232.27,0.0877
2026-08-31,Region C,Store,C02721,P004,Premium,Regular,1,1,276.04,276.04,0.0754
2026-08-31,Region C,Online,C02724,P003,Premium,Regular,1,1,295.48,295.48,0.0935
2026-08-31,Region C,Online,C02724,P023,Value,Regular,1,2,143.41,71.7,0.0869
2026-08-31,Region C,Online,C02729,P017,Standard,Budget,1,1,125.79,125.79,0.0714
2026-08-31,Region C,Store,C02729,P025,Value,Budget,1,1,64.94,64.94,0.0577
2026-08-31,Region C,Store,C02731,P004,Premium,Premium,1,1,275.66,275.66,0.0767
2026-08-31,Region C,Online,C02733,P014,Standard,Budget,1,1,151.14,151.14,0.0686
2026-08-31,Region C,Store,C02737,P024,Value,Regular,1,2,135.9,67.95,0.0899
2026-08-31,Region C,Store,C02753,P001,Premium,Regular,1,2,572.74,286.37,0.0809
2026-08-31,Region C,Store,C02762,P005,Premium,Budget,1,1,184.03,184.03,0.0611
2026-08-31,Region C,Online,C02766,P005,Premium,Regular,1,1,181.82,181.82,0.0724
2026-08-31,Region C,Store,C02771,P017,Standard,Budget,1,1,124.65,124.65,0.0798
2026-08-31,Region C,Online,C02771,P029,Value,Budget,1,1,34.97,34.97,0.0726
2026-08-31,Region C,Store,C02782,P012,Standard,Premium,1,1,158.68,158.68,0.0811
2026-08-31,Region C,Store,C02784,P017,Standard,Budget,1,1,125.12,125.12,0.0764
2026-08-31,Region C,Online,C02784,P020,Standard,Budget,1,2,271.56,135.78,0.0516
2026-08-31,Region C,Store,C02784,P007,Premium,Budget,1,1,290.35,290.35,0.0615
2026-08-31,Region C,Online,C02793,P017,Standard,Budget,1,1,126.64,126.64,0.0651
2026-08-31,Region C,Online,C02794,P018,Standard,Premium,1,1,79.11,79.11,0.0841
2026-08-31,Region C,Online,C02794,P020,Standard,Premium,1,1,134.58,134.58,0.06
2026-08-31,Region C,Online,C02796,P014,Standard,Premium,1,1,149.28,149.28,0.0801
2026-08-31,Region C,Store,C02796,P005,Premium,Premium,1,1,179.48,179.48,0.0843
2026-08-31,Region C,Online,C02799,P022,Standard,Premium,1,2,219.2,109.6,0.0507
2026-08-31,Region C,Online,C02799,P012,Standard,Premium,1,1,159.02,159.02,0.0791
2026-08-31,Region C,Online,C02799,P014,Standard,Premium,1,1,153.79,153.79,0.0523
2026-08-31,Region C,Store,C02802,P014,Standard,Regular,1,1,146.88,146.88,0.0949
2026-08-31,Region C,Online,C02805,P026,Value,Regular,1,1,37.23,37.23,0.0629
2026-08-31,Region C,Online,C02805,P020,Standard,Regular,1,1,128.88,128.88,0.0998
2026-08-31,Region C,Online,C02805,P021,Standard,Regular,1,1,147.68,147.68,0.0522
2026-08-31,Region C,Store,C02813,P014,Standard,Premium,1,1,153.74,153.74,0.0527
2026-08-31,Region C,Online,C02813,P013,Standard,Premium,1,2,269.96,134.98,0.0652
2026-08-31,Region C,Online,C02813,P004,Premium,Premium,1,1,274.3,274.3,0.0812
2026-08-31,Region C,Online,C02813,P018,Standard,Premium,1,1,80.34,80.34,0.0699
2026-08-31,Region C,Online,C02817,P020,Standard,Budget,1,1,129.63,129.63,0.0946
2026-08-31,Region C,Store,C02818,P011,Standard,Premium,1,1,109.39,109.39,0.0656
2026-08-31,Region C,Online,C02827,P026,Value,Budget,1,1,36.68,36.68,0.0767
2026-08-31,Region C,Store,C02827,P023,Value,Budget,1,1,73.18,73.18,0.0682
2026-08-31,Region C,Online,C02833,P010,Premium,Regular,1,1,239.09,239.09,0.0681
2026-08-31,Region C,Online,C02843,P020,Standard,Regular,1,2,265.86,132.93,0.0715
2026-08-31,Region C,Store,C02850,P019,Standard,Premium,1,1,153.16,153.16,0.059
2026-08-31,Region C,Store,C02858,P015,Standard,Budget,1,1,117.1,117.1,0.0582
2026-08-31,Region C,Online,C02858,P025,Value,Budget,1,1,64.49,64.49,0.0643
2026-08-31,Region C,Online,C02860,P005,Premium,Regular,1,1,183.63,183.63,0.0631
2026-08-31,Region C,Online,C02862,P026,Value,Regular,1,1,35.95,35.95,0.0952
2026-08-31,Region C,Online,C02871,P020,Standard,Premium,1,2,262.81,131.41,0.0822
2026-08-31,Region C,Store,C02877,P028,Value,Regular,1,1,29.06,29.06,0.0974
2026-08-31,Region C,Online,C02888,P007,Premium,Regular,1,2,568.46,284.23,0.0813
2026-08-31,Region C,Store,C02888,P013,Standard,Regular,1,1,136.6,136.6,0.0539
2026-08-31,Region C,Store,C02893,P003,Premium,Premium,1,1,308.39,308.39,0.0539
2026-08-31,Region C,Store,C02893,P028,Value,Premium,1,3,90.25,30.08,0.0655
2026-08-31,Region C,Online,C02893,P016,Standard,Premium,1,1,94.44,94.44,0.0806
2026-08-31,Region C,Store,C02906,P002,Premium,Regular,1,1,234.79,234.79,0.0778
2026-08-31,Region C,Store,C02906,P028,Value,Regular,1,1,29.56,29.56,0.0817
2026-08-31,Region C,Store,C02907,P015,Standard,Regular,1,1,115.26,115.26,0.073
2026-08-31,Region C,Store,C02912,P019,Standard,Budget,1,2,294.89,147.45,0.0941
2026-08-31,Region C,Store,C02918,P014,Standard,Budget,1,2,303.98,151.99,0.0634
2026-08-31,Region C,Online,C02931,P020,Standard,Regular,1,2,261.81,130.91,0.0857
2026-08-31,Region C,Store,C02931,P005,Premium,Regular,1,1,177.46,177.46,0.0946
2026-08-31,Region C,Store,C02931,P013,Standard,Regular,1,1,136.02,136.02,0.058
2026-08-31,Region C,Online,C02935,P015,Standard,Budget,1,1,114.14,114.14,0.0821
2026-08-31,Region C,Online,C02958,P026,Value,Premium,1,1,36.5,36.5,0.0812
2026-08-31,Region C,Store,C02958,P001,Premium,Premium,1,1,287.43,287.43,0.0775
2026-08-31,Region C,Store,C02962,P015,Standard,Regular,1,1,114.49,114.49,0.0793
2026-08-31,Region C,Online,C02964,P028,Value,Regular,1,1,29.07,29.07,0.097
2026-08-31,Region C,Online,C02975,P024,Value,Budget,1,1,69.05,69.05,0.0751
2026-08-31,Region C,Online,C02981,P012,Standard,Premium,1,1,161.82,161.82,0.0629
2026-08-31,Region C,Store,C02981,P018,Standard,Premium,1,1,80.52,80.52,0.0678
2026-08-31,Region D,Store,C03006,P026,Value,Premium,1,1,36.03,36.03,0.093
2026-08-31,Region D,Store,C03018,P017,Standard,Budget,1,1,123.62,123.62,0.0874
2026-08-31,Region D,Online,C03018,P026,Value,Budget,1,1,37.29,37.29,0.0615
2026-08-31,Region D,Store,C03026,P016,Standard,Regular,1,1,96.96,96.96,0.056
2026-08-31,Region D,Store,C03041,P016,Standard,Regular,1,1,97.55,97.55,0.0503
2026-08-31,Region D,Online,C03046,P014,Standard,Regular,1,1,146.83,146.83,0.0952
2026-08-31,Region D,Online,C03063,P021,Standard,Budget,1,1,145.05,145.05,0.069
2026-08-31,Region D,Store,C03065,P024,Value,Budget,1,1,67.73,67.73,0.0928
2026-08-31,Region D,Online,C03066,P016,Standard,Premium,1,1,93.42,93.42,0.0905
2026-08-31,Region D,Store,C03077,P020,Standard,Regular,1,1,132.14,132.14,0.077
2026-08-31,Region D,Store,C03080,P012,Standard,Regular,1,1,163.44,163.44,0.0535
2026-08-31,Region D,Online,C03101,P020,Standard,Budget,1,1,131.19,131.19,0.0837
2026-08-31,Region D,Store,C03105,P010,Premium,Regular,1,1,240.78,240.78,0.0615
2026-08-31,Region D,Online,C03125,P029,Value,Regular,1,1,35.24,35.24,0.0654
2026-08-31,Region D,Online,C03128,P026,Value,Regular,1,2,73.9,36.95,0.07
2026-08-31,Region D,Store,C03134,P012,Standard,Regular,1,3,483.84,161.28,0.066
2026-08-31,Region D,Store,C03153,P017,Standard,Premium,1,1,126.34,126.34,0.0673
2026-08-31,Region D,Store,C03179,P020,Standard,Regular,1,1,133.26,133.26,0.0692
2026-08-31,Region D,Online,C03179,P014,Standard,Regular,1,1,149.93,149.93,0.0761
2026-08-31,Region D,Store,C03179,P004,Premium,Regular,1,1,281.17,281.17,0.0582
2026-08-31,Region D,Store,C03180,P028,Value,Budget,1,1,30.14,30.14,0.0638
2026-08-31,Region D,Online,C03182,P010,Premium,Premium,1,1,238.71,238.71,0.0696
2026-08-31,Region D,Online,C03183,P018,Standard,Regular,1,2,159.7,79.85,0.0756
2026-08-31,Region D,Online,C03184,P022,Standard,Regular,1,1,104.34,104.34,0.0962
2026-08-31,Region D,Store,C03185,P023,Value,Regular,1,1,71.47,71.47,0.0899
2026-08-31,Region D,Store,C03186,P024,Value,Regular,1,2,139.37,69.68,0.0666
2026-08-31,Region D,Store,C03191,P030,Value,Premium,1,1,59.08,59.08,0.0791
2026-08-31,Region D,Store,C03194,P002,Premium,Regular,1,1,236.11,236.11,0.0727
2026-08-31,Region D,Store,C03195,P025,Value,Regular,1,2,124.37,62.19,0.0977
2026-08-31,Region D,Online,C03195,P001,Premium,Regular,1,1,294.58,294.58,0.0545
2026-08-31,Region D,Online,C03205,P015,Standard,Premium,1,2,235.7,117.85,0.0522
2026-08-31,Region D,Store,C03205,P023,Value,Premium,1,2,145.34,72.67,0.0746
2026-08-31,Region D,Store,C03205,P013,Standard,Premium,1,1,132.83,132.83,0.08
2026-08-31,Region D,Store,C03216,P018,Standard,Premium,1,1,80.92,80.92,0.0632
2026-08-31,Region D,Store,C03216,P026,Value,Premium,1,1,37.51,37.51,0.0558
2026-08-31,Region D,Online,C03217,P012,Standard,Premium,1,1,158.94,158.94,0.0796
2026-08-31,Region D,Store,C03217,P018,Standard,Premium,1,1,79.08,79.08,0.0845
2026-08-31,Region D,Store,C03226,P016,Standard,Regular,1,1,94.28,94.28,0.0821
2026-08-31,Region D,Online,C03250,P029,Value,Regular,1,1,34.28,34.28,0.091
2026-08-31,Region D,Online,C03254,P008,Premium,Premium,1,1,289.81,289.81,0.0759
2026-08-31,Region D,Online,C03254,P018,Standard,Premium,1,1,78.47,78.47,0.0915
2026-08-31,Region D,Online,C03254,P011,Standard,Premium,1,1,111.18,111.18,0.0504
2026-08-31,Region D,Online,C03257,P020,Standard,Regular,1,1,131.98,131.98,0.0782
2026-08-31,Region D,Online,C03263,P018,Standard,Budget,1,1,79.93,79.93,0.0746
2026-08-31,Region D,Online,C03263,P014,Standard,Budget,1,1,148.95,148.95,0.0822
2026-08-31,Region D,Online,C03264,P011,Standard,Regular,1,2,218.82,109.41,0.0655
2026-08-31,Region D,Store,C03271,P015,Standard,Premium,1,2,223.91,111.96,0.0996
2026-08-31,Region D,Store,C03274,P015,Standard,Budget,1,1,117.06,117.06,0.0586
2026-08-31,Region D,Store,C03291,P013,Standard,Premium,1,1,134.08,134.08,0.0714
2026-08-31,Region D,Online,C03305,P014,Standard,Regular,1,1,150.54,150.54,0.0723
2026-08-31,Region D,Online,C03305,P013,Standard,Regular,1,2,270.72,135.36,0.0626
2026-08-31,Region D,Store,C03305,P025,Value,Regular,1,1,65.4,65.4,0.0511
2026-08-31,Region D,Online,C03308,P022,Standard,Budget,1,2,208.25,104.13,0.0981
2026-08-31,Region D,Online,C03309,P025,Value,Regular,1,1,63.43,63.43,0.0797
2026-08-31,Region D,Online,C03359,P020,Standard,Regular,1,1,129.0,129.0,0.099
2026-08-31,Region D,Online,C03379,P018,Standard,Regular,1,1,78.82,78.82,0.0876
2026-08-31,Region D,Online,C03380,P015,Standard,Budget,1,2,226.87,113.43,0.0877
2026-08-31,Region D,Store,C03380,P012,Standard,Budget,1,1,157.6,157.6,0.0873
2026-08-31,Region D,Store,C03387,P024,Value,Budget,1,2,135.97,67.98,0.0894
2026-08-31,Region D,Store,C03388,P016,Standard,Regular,1,1,94.43,94.43,0.0807
2026-08-31,Region D,Online,C03393,P011,Standard,Premium,1,2,216.85,108.42,0.0739
2026-08-31,Region D,Store,C03394,P020,Standard,Regular,1,1,134.69,134.69,0.0592
2026-08-31,Region D,Store,C03394,P007,Premium,Regular,1,1,288.16,288.16,0.0686
2026-08-31,Region D,Online,C03397,P004,Premium,Regular,1,3,826.62,275.54,0.0771
2026-08-31,Region D,Online,C03397,P012,Standard,Regular,1,2,317.82,158.91,0.0797
2026-08-31,Region D,Store,C03404,P017,Standard,Regular,1,1,127.39,127.39,0.0596
2026-08-31,Region D,Online,C03411,P021,Standard,Budget,1,1,143.04,143.04,0.0819
2026-08-31,Region D,Online,C03414,P012,Standard,Regular,1,1,161.79,161.79,0.0631
2026-08-31,Region D,Online,C03420,P006,Premium,Regular,1,1,324.18,324.18,0.0627
2026-08-31,Region D,Store,C03420,P013,Standard,Regular,1,1,135.0,135.0,0.065
2026-08-31,Region D,Store,C03424,P019,Standard,Regular,1,1,149.84,149.84,0.0794
2026-08-31,Region D,Online,C03430,P011,Standard,Premium,1,2,217.04,108.52,0.0731
2026-08-31,Region D,Online,C03432,P021,Standard,Premium,1,1,142.11,142.11,0.0879
2026-08-31,Region D,Store,C03434,P027,Value,Regular,1,1,50.08,50.08,0.061
2026-08-31,Region D,Store,C03434,P018,Standard,Regular,1,1,81.11,81.11,0.061
2026-08-31,Region D,Store,C03435,P018,Standard,Regular,1,2,164.07,82.03,0.0503
2026-08-31,Region D,Store,C03441,P016,Standard,Regular,1,1,96.03,96.03,0.0652
2026-08-31,Region D,Online,C03449,P020,Standard,Premium,1,1,130.17,130.17,0.0908
2026-08-31,Region D,Online,C03449,P004,Premium,Premium,1,1,269.46,269.46,0.0974
2026-08-31,Region D,Store,C03451,P007,Premium,Premium,1,1,285.24,285.24,0.0781
2026-08-31,Region D,Store,C03458,P016,Standard,Regular,1,1,97.28,97.28,0.053
2026-08-31,Region D,Store,C03459,P015,Standard,Premium,1,1,116.88,116.88,0.06
2026-08-31,Region D,Store,C03481,P019,Standard,Regular,1,1,153.5,153.5,0.0569
2026-08-31,Region D,Online,C03492,P008,Premium,Budget,1,1,285.56,285.56,0.0895
2026-08-31,Region D,Online,C03498,P002,Premium,Regular,1,1,235.5,235.5,0.0751
2026-08-31,Region D,Store,C03498,P017,Standard,Regular,1,2,245.43,122.71,0.0941
2026-08-31,Region D,Online,C03498,P014,Standard,Regular,1,1,152.33,152.33,0.0613
2026-08-31,Region D,Online,C03501,P030,Value,Budget,1,1,60.02,60.02,0.0644
2026-08-31,Region D,Online,C03514,P015,Standard,Regular,1,1,117.9,117.9,0.0518
2026-08-31,Region D,Store,C03517,P023,Value,Premium,1,2,148.08,74.04,0.0571
2026-08-31,Region D,Online,C03523,P011,Standard,Regular,1,1,110.96,110.96,0.0523
2026-08-31,Region D,Online,C03530,P030,Value,Premium,1,1,57.97,57.97,0.0963
2026-08-31,Region D,Store,C03530,P016,Standard,Premium,1,1,95.41,95.41,0.0712
2026-08-31,Region D,Online,C03536,P025,Value,Premium,1,1,63.27,63.27,0.082
2026-08-31,Region D,Store,C03538,P019,Standard,Regular,1,1,154.3,154.3,0.052
2026-08-31,Region D,Online,C03538,P028,Value,Regular,1,1,30.15,30.15,0.0634
2026-08-31,Region D,Online,C03539,P002,Premium,Regular,1,1,239.62,239.62,0.0589
2026-08-31,Region D,Store,C03552,P025,Value,Regular,1,2,127.26,63.63,0.0767
2026-08-31,Region D,Store,C03552,P002,Premium,Regular,1,1,240.79,240.79,0.0543
2026-08-31,Region D,Online,C03552,P002,Premium,Regular,1,1,236.28,236.28,0.072
2026-08-31,Region D,Store,C03556,P017,Standard,Budget,1,1,125.67,125.67,0.0723
2026-08-31,Region D,Store,C03575,P015,Standard,Regular,1,1,114.36,114.36,0.0803
2026-08-31,Region D,Online,C03578,P003,Premium,Regular,1,1,299.15,299.15,0.0823
2026-08-31,Region D,Store,C03590,P017,Standard,Regular,1,1,125.93,125.93,0.0704
2026-08-31,Region D,Online,C03591,P014,Standard,Regular,1,1,153.42,153.42,0.0546
2026-08-31,Region D,Store,C03593,P011,Standard,Premium,1,1,106.0,106.0,0.0946
2026-08-31,Region D,Online,C03593,P024,Value,Premium,1,1,70.56,70.56,0.0549
2026-08-31,Region D,Store,C03593,P014,Standard,Premium,1,1,154.14,154.14,0.0502
2026-08-31,Region D,Online,C03594,P011,Standard,Regular,1,1,109.98,109.98,0.0606
2026-08-31,Region D,Store,C03600,P027,Value,Regular,1,1,48.29,48.29,0.0947
2026-08-31,Region D,Online,C03600,P001,Premium,Regular,1,3,876.15,292.05,0.0626
2026-08-31,Region D,Online,C03606,P029,Value,Budget,1,1,34.68,34.68,0.0803
2026-08-31,Region D,Store,C03624,P013,Standard,Budget,1,1,135.1,135.1,0.0643
2026-08-31,Region D,Store,C03624,P008,Premium,Budget,1,1,296.28,296.28,0.0553
2026-08-31,Region D,Store,C03624,P003,Premium,Budget,1,1,309.54,309.54,0.0504
2026-08-31,Region D,Online,C03631,P008,Premium,Premium,1,2,588.62,294.31,0.0616
2026-08-31,Region D,Online,C03641,P003,Premium,Regular,1,1,301.56,301.56,0.0749
2026-08-31,Region D,Online,C03641,P024,Value,Regular,1,1,69.06,69.06,0.0751
2026-08-31,Region D,Store,C03643,P005,Premium,Regular,1,1,178.92,178.92,0.0872
2026-08-31,Region D,Store,C03644,P026,Value,Regular,1,1,37.15,37.15,0.065
2026-08-31,Region D,Store,C03644,P027,Value,Regular,1,1,50.22,50.22,0.0585
2026-08-31,Region D,Store,C03644,P022,Standard,Regular,1,2,210.61,105.31,0.0879
2026-08-31,Region D,Store,C03646,P012,Standard,Premium,1,3,474.52,158.17,0.084
2026-08-31,Region D,Online,C03649,P015,Standard,Premium,1,1,114.65,114.65,0.0779
2026-08-31,Region D,Online,C03651,P019,Standard,Regular,1,1,153.13,153.13,0.0592
2026-08-31,Region D,Store,C03651,P017,Standard,Regular,1,1,125.22,125.22,0.0756
2026-08-31,Region D,Store,C03659,P030,Value,Premium,1,1,59.41,59.41,0.0739
2026-08-31,Region D,Store,C03659,P021,Standard,Premium,1,2,291.05,145.53,0.066
2026-08-31,Region D,Online,C03666,P019,Standard,Budget,1,1,153.7,153.7,0.0557
2026-08-31,Region D,Store,C03678,P008,Premium,Budget,1,1,286.17,286.17,0.0875
2026-08-31,Region D,Online,C03680,P025,Value,Regular,1,1,62.68,62.68,0.0905
2026-08-31,Region D,Store,C03683,P016,Standard,Premium,1,1,93.86,93.86,0.0863
2026-08-31,Region D,Online,C03683,P022,Standard,Premium,1,1,106.32,106.32,0.0791
2026-08-31,Region D,Online,C03689,P028,Value,Premium,1,1,30.57,30.57,0.0503
2026-08-31,Region D,Store,C03689,P007,Premium,Premium,1,1,283.78,283.78,0.0828
2026-08-31,Region D,Store,C03689,P024,Value,Premium,1,1,68.42,68.42,0.0836
2026-08-31,Region D,Store,C03689,P019,Standard,Premium,1,1,149.79,149.79,0.0797
2026-08-31,Region D,Online,C03691,P016,Standard,Regular,1,1,95.11,95.11,0.074
2026-08-31,Region D,Online,C03706,P018,Standard,Regular,1,2,156.78,78.39,0.0925
2026-08-31,Region D,Online,C03706,P008,Premium,Regular,1,1,288.15,288.15,0.0813
2026-08-31,Region D,Store,C03711,P030,Value,Regular,1,1,58.23,58.23,0.0923
2026-08-31,Region D,Store,C03714,P014,Standard,Regular,1,1,154.06,154.06,0.0507
2026-08-31,Region D,Store,C03715,P014,Standard,Premium,1,1,153.82,153.82,0.0521
2026-08-31,Region D,Online,C03721,P018,Standard,Premium,1,1,81.46,81.46,0.0569
2026-08-31,Region D,Store,C03730,P020,Standard,Premium,1,3,398.68,132.89,0.0718
2026-08-31,Region D,Online,C03730,P017,Standard,Premium,1,1,124.64,124.64,0.0798
2026-08-31,Region D,Online,C03736,P024,Value,Premium,1,1,69.42,69.42,0.0701
2026-08-31,Region D,Store,C03736,P008,Premium,Premium,1,1,288.18,288.18,0.0811
2026-08-31,Region D,Online,C03747,P002,Premium,Premium,1,1,240.24,240.24,0.0564
2026-08-31,Region D,Online,C03754,P022,Standard,Regular,1,1,108.28,108.28,0.0621
2026-08-31,Region D,Online,C03754,P011,Standard,Regular,1,1,106.88,106.88,0.0871
2026-08-31,Region D,Store,C03763,P021,Standard,Regular,1,1,143.62,143.62,0.0782
2026-08-31,Region D,Online,C03763,P030,Value,Regular,1,2,117.42,58.71,0.0848
2026-08-31,Region D,Online,C03782,P015,Standard,Premium,1,2,235.54,117.77,0.0528
2026-08-31,Region D,Store,C03786,P022,Standard,Premium,1,3,328.34,109.45,0.052
2026-08-31,Region D,Online,C03787,P018,Standard,Regular,1,1,79.11,79.11,0.0842
2026-08-31,Region D,Online,C03791,P001,Premium,Premium,1,1,288.95,288.95,0.0726
2026-08-31,Region D,Online,C03795,P014,Standard,Premium,1,2,301.05,150.52,0.0724
2026-08-31,Region D,Store,C03795,P004,Premium,Premium,1,1,269.63,269.63,0.0969
2026-08-31,Region D,Store,C03802,P005,Premium,Regular,1,1,181.44,181.44,0.0743
2026-08-31,Region D,Online,C03802,P021,Standard,Regular,1,2,289.07,144.54,0.0724
2026-08-31,Region D,Store,C03810,P014,Standard,Regular,1,1,147.88,147.88,0.0888
2026-08-31,Region D,Store,C03821,P024,Value,Premium,1,1,70.64,70.64,0.0539
2026-08-31,Region D,Online,C03821,P026,Value,Premium,1,1,36.68,36.68,0.0768
2026-08-31,Region D,Store,C03825,P012,Standard,Regular,1,1,159.12,159.12,0.0785
2026-08-31,Region D,Store,C03828,P001,Premium,Budget,1,1,281.14,281.14,0.0977
2026-08-31,Region D,Store,C03836,P022,Standard,Budget,1,2,211.99,105.99,0.0819
2026-08-31,Region D,Store,C03838,P006,Premium,Budget,1,1,321.74,321.74,0.0697
2026-08-31,Region D,Store,C03838,P008,Premium,Budget,1,1,289.42,289.42,0.0772
2026-08-31,Region D,Store,C03840,P021,Standard,Regular,1,1,147.98,147.98,0.0502
2026-08-31,Region D,Online,C03840,P006,Premium,Regular,1,1,322.0,322.0,0.069
2026-08-31,Region D,Online,C03841,P017,Standard,Budget,1,1,123.89,123.89,0.0854
2026-08-31,Region D,Online,C03857,P021,Standard,Regular,1,1,147.32,147.32,0.0545
2026-08-31,Region D,Online,C03860,P020,Standard,Regular,1,1,135.95,135.95,0.0504
2026-08-31,Region D,Online,C03863,P023,Value,Premium,1,1,72.7,72.7,0.0743
2026-08-31,Region D,Online,C03864,P009,Premium,Premium,1,1,186.93,186.93,0.0736
2026-08-31,Region D,Online,C03864,P021,Standard,Premium,1,1,142.59,142.59,0.0849
2026-08-31,Region D,Online,C03864,P015,Standard,Premium,1,3,336.59,112.2,0.0977
2026-08-31,Region D,Online,C03878,P010,Premium,Budget,1,1,236.3,236.3,0.079
2026-08-31,Region D,Online,C03888,P020,Standard,Premium,1,1,130.25,130.25,0.0902
2026-08-31,Region D,Online,C03888,P020,Standard,Premium,1,2,267.19,133.59,0.0669
2026-08-31,Region D,Online,C03888,P012,Standard,Premium,1,1,162.11,162.11,0.0612
2026-08-31,Region D,Online,C03888,P013,Standard,Premium,1,1,136.55,136.55,0.0543
2026-08-31,Region D,Online,C03897,P021,Standard,Premium,1,1,141.07,141.07,0.0946
2026-08-31,Region D,Store,C03898,P026,Value,Regular,1,1,35.99,35.99,0.0941
2026-08-31,Region D,Store,C03899,P024,Value,Premium,1,1,70.06,70.06,0.0616
2026-08-31,Region D,Online,C03903,P014,Standard,Budget,1,2,296.47,148.24,0.0865
2026-08-31,Region D,Store,C03903,P016,Standard,Budget,1,1,95.97,95.97,0.0657
2026-08-31,Region D,Online,C03903,P007,Premium,Budget,1,2,585.37,292.68,0.054
2026-08-31,Region D,Online,C03908,P020,Standard,Regular,1,1,129.19,129.19,0.0977
2026-08-31,Region D,Online,C03909,P016,Standard,Regular,1,1,94.97,94.97,0.0754
2026-08-31,Region D,Online,C03909,P014,Standard,Regular,1,1,151.14,151.14,0.0687
2026-08-31,Region D,Online,C03915,P013,Standard,Premium,1,1,132.4,132.4,0.0831
2026-08-31,Region D,Online,C03915,P021,Standard,Premium,1,1,144.33,144.33,0.0737
2026-08-31,Region D,Online,C03923,P026,Value,Regular,1,1,36.37,36.37,0.0845
2026-08-31,Region D,Store,C03923,P004,Premium,Regular,1,2,544.18,272.09,0.0886
2026-08-31,Region D,Online,C03923,P020,Standard,Regular,1,1,129.95,129.95,0.0923
2026-08-31,Region D,Online,C03932,P003,Premium,Budget,1,1,302.41,302.41,0.0723
2026-08-31,Region D,Online,C03935,P029,Value,Regular,1,1,34.83,34.83,0.0762
2026-08-31,Region D,Online,C03940,P024,Value,Budget,1,1,68.86,68.86,0.0777
